id,smoking,cigarette-smoking,pipe-smoking,cigar-smoking
tt0028722,False,True,False,False
tt5155678,False,True,False,False
tt0006153,False,True,False,False
tt0006482,False,True,False,False
tt0018448,False,True,False,False
tt0018785,False,True,False,False
tt0293977,False,True,False,False
tt0054000,False,True,False,False
tt0027058,False,True,False,False
tt7318600,False,True,False,False
tt2883228,False,True,False,False
tt5806374,False,True,False,False
tt0350062,False,True,False,False
tt4590334,False,True,False,False
tt0176014,False,True,False,False
tt0010031,False,True,False,False
tt9145720,False,True,False,False
tt0092002,False,True,False,False
tt0027329,False,True,False,False
tt9330030,False,True,False,True
tt1842307,False,True,False,False
tt7548964,False,True,False,False
tt6576968,False,True,False,False
tt2107645,False,True,False,False
tt0018316,False,True,False,False
tt0235339,False,True,False,False
tt0019950,False,True,False,False
tt8495452,False,True,False,False
tt0026454,False,True,False,False
tt3407632,False,True,False,False
tt0325532,False,True,False,False
tt9816810,False,True,False,False
tt0016890,False,True,False,False
tt0174889,False,True,False,False
tt6081240,False,True,False,False
tt9329058,False,True,False,False
tt0426420,False,True,False,False
tt6075476,False,True,False,False
tt0830906,False,True,False,False
tt0030003,False,True,False,False
tt0017154,False,True,False,False
tt4185222,False,True,False,False
tt0347580,False,True,False,False
tt1447219,False,True,False,False
tt0022819,False,True,False,False
tt0398348,False,True,False,False
tt7134774,False,True,False,False
tt0173319,False,True,False,False
tt0022702,False,True,False,False
tt1288563,False,True,False,False
tt0016817,False,True,False,False
tt2215671,False,True,False,False
tt9327858,False,True,False,False
tt0106348,False,True,False,False
tt0188189,False,True,False,False
tt1179281,False,True,False,False
tt6774520,False,True,False,False
tt0040684,False,True,False,False
tt0121350,False,True,False,False
tt2739664,False,True,False,False
tt5528164,False,True,False,False
tt0880943,False,True,False,False
tt0159467,False,True,False,False
tt2980476,False,True,False,False
tt0131982,False,True,False,False
tt6524252,False,True,False,False
tt0014367,False,True,False,False
tt0327136,False,True,False,False
tt0203056,False,True,False,False
tt0021444,False,True,False,False
tt5071512,False,True,False,False
tt1408960,False,True,False,False
tt0012709,False,True,False,False
tt0007146,False,True,False,False
tt0035875,False,True,False,False
tt0247335,False,True,False,False
tt2162731,False,True,False,False
tt0045164,False,True,False,False
tt0017244,False,True,False,False
tt0017185,False,True,False,False
tt0015928,False,True,False,False
tt1132462,False,True,False,False
tt0027673,False,True,False,False
tt4481180,False,True,False,False
tt4038972,False,True,False,False
tt12655966,False,True,False,False
tt2124071,False,True,False,False
tt0188182,False,True,False,False
tt2102388,False,True,False,False
tt2038305,False,True,False,False
tt0372880,False,True,False,False
tt1600455,False,True,False,False
tt0032035,False,True,False,False
tt0017395,False,True,False,False
tt0028802,False,True,False,False
tt4078816,False,True,False,False
tt0026128,False,True,False,False
tt3230694,False,True,False,False
tt0363285,False,True,False,False
tt0025171,False,True,False,False
tt0030792,False,True,False,False
tt0006910,False,True,False,False
tt5954744,False,True,False,False
tt5822592,False,True,False,False
tt0028448,False,True,False,False
tt5358468,False,True,False,False
tt0292689,False,True,False,False
tt5226758,False,True,False,False
tt0040709,False,True,False,False
tt0021672,False,True,False,False
tt0021072,False,True,False,False
tt0014875,False,True,False,False
tt1362388,False,True,False,False
tt0030164,False,True,False,False
tt0157031,False,True,False,False
tt0029243,False,True,False,False
tt4215608,False,True,False,False
tt0355294,False,True,False,False
tt0896801,False,True,False,False
tt0031420,False,True,False,True
tt6113462,False,True,False,False
tt0281208,False,True,False,False
tt0018843,False,True,False,False
tt0016034,False,True,False,False
tt9598620,False,True,False,False
tt0026392,False,True,False,False
tt0009087,False,True,False,False
tt10827678,False,True,False,False
tt10696004,False,True,False,False
tt0025003,False,True,False,True
tt2111355,False,True,False,False
tt6282346,False,True,False,False
,,,True,
tt8613070,False,False,True,False
tt0167260,False,False,True,False
tt0080339,False,False,True,False
tt0903624,False,False,True,True
tt0988045,False,False,True,False
tt1170358,False,False,True,False
tt1748122,False,False,True,False
tt2310332,False,False,True,False
tt0164052,False,False,True,False
tt1935859,False,False,True,False
tt0114214,False,False,True,False
tt1515091,False,False,True,False
tt0245844,False,False,True,False
tt6214928,False,False,True,False
tt1667354,False,False,True,False
tt0816462,False,False,True,True
tt0422720,False,False,True,False
tt0245674,False,False,True,False
tt0983193,False,False,True,False
tt2305051,False,False,True,False
tt0059578,False,False,True,False
tt1240982,False,False,True,True
tt0081353,False,False,True,False
tt0089901,False,False,True,False
tt0308644,False,False,True,True
tt1306980,False,False,True,False
tt0362270,False,False,True,False
tt2935476,False,False,True,True
tt1895315,False,False,True,False
tt1255919,False,False,True,False
tt0756683,False,False,True,False
tt0074751,False,False,True,False
tt0107387,False,False,True,False
tt1772264,False,False,True,False
tt1231586,False,False,True,False
tt0088727,False,False,True,False
tt0046183,False,False,True,False
tt6938828,False,False,True,False
tt0107007,False,False,True,False
tt0024216,False,False,True,False
tt0068762,False,False,True,False
tt0046303,False,False,True,False
tt0074806,False,False,True,False
tt0462504,False,False,True,False
tt0462538,False,False,True,False
tt0084945,False,False,True,True
tt1045778,False,False,True,False
tt0056891,False,False,True,False
tt5117670,False,False,True,False
tt1611224,False,False,True,False
tt0075066,False,False,True,False
tt0333780,False,False,True,False
tt0491203,False,False,True,True
tt1403241,False,False,True,False
tt2398231,False,False,True,True
tt0485985,False,False,True,False
tt0120693,False,False,True,False
tt0470765,False,False,True,False
tt0057546,False,False,True,True
tt0047472,False,False,True,False
tt0065528,False,False,True,False
tt0036342,False,False,True,False
tt0038969,False,False,True,False
tt4411596,False,False,True,False
tt0064782,False,False,True,True
tt0129332,False,False,True,False
tt0024184,False,False,True,False
tt0090357,False,False,True,True
tt0479537,False,False,True,False
tt0074512,False,False,True,False
tt0112302,False,False,True,True
tt0326905,False,False,True,False
tt0126250,False,False,True,False
tt0114702,False,False,True,False
tt0427309,False,False,True,False
tt0037059,False,False,True,False
tt0095599,False,False,True,False
tt0045963,False,False,True,False
tt0454776,False,False,True,False
tt1151922,False,False,True,False
tt0204175,False,False,True,False
tt0028010,False,False,True,True
tt0106332,False,False,True,False
tt0058092,False,False,True,False
tt0038991,False,False,True,False
tt0043137,False,False,True,False
tt0082966,False,False,True,False
tt0072235,False,False,True,False
tt0039420,False,False,True,False
tt0068931,False,False,True,False
tt1268799,False,False,True,False
tt0110099,False,False,True,False
tt0089606,False,False,True,False
tt0049456,False,False,True,False
tt0066907,False,False,True,False
tt0118301,False,False,True,True
tt0258068,False,False,True,False
tt0044789,False,False,True,False
tt0050095,False,False,True,False
tt0088146,False,False,True,True
tt0055601,False,False,True,False
tt0057007,False,False,True,False
tt0045920,False,False,True,False
tt1320239,False,False,True,False
tt0083067,False,False,True,False
tt5012394,False,False,True,False
tt0037988,False,False,True,False
tt0060437,False,False,True,True
tt0455957,False,False,True,False
tt0429573,False,False,True,False
tt0770762,False,False,True,True
tt0065761,False,False,True,False
tt2388637,False,False,True,False
tt9359344,False,False,True,False
tt0034946,False,False,True,False
tt0114272,False,False,True,False
tt0071276,False,False,True,False
tt0118113,False,False,True,False
tt1423894,False,False,True,False
tt0135706,False,False,True,False
tt0362511,False,False,True,False
tt0046487,False,False,True,False
tt0120510,False,False,True,True
tt0057495,False,False,True,False
tt0240200,False,False,True,False
tt0050706,False,False,True,False
tt0044926,False,False,True,False
tt0093690,False,False,True,False
tt0070791,False,False,True,False
tt0031448,False,False,True,False
tt0091902,False,False,True,False
tt0054777,False,False,True,False
tt0115238,False,False,True,False
tt0028944,False,False,True,False
tt0039566,False,False,True,False
tt0128239,False,False,True,False
tt0068897,False,False,True,False
tt0090678,False,False,True,False
tt0084814,False,False,True,False
tt0101465,False,False,True,False
tt0070782,False,False,True,False
tt0131396,False,False,True,False
tt0088931,False,False,True,False
tt0424908,False,False,True,False
tt0049233,False,False,True,False
tt0079428,False,False,True,False
tt3331846,False,False,True,True
tt0093011,False,False,True,False
tt0037932,False,False,True,False
tt0064923,False,False,True,False
tt0080771,False,False,True,True
tt3727120,False,False,True,False
tt0280264,False,False,True,False
tt0051655,False,False,True,False
tt0061709,False,False,True,False
tt1071812,False,False,True,False
tt0042200,False,False,True,True
tt0034890,False,False,True,False
tt0057227,False,False,True,False
tt0039017,False,False,True,True
tt0109779,False,False,True,False
tt0028988,False,False,True,True
tt0042619,False,False,True,False
tt0112408,False,False,True,False
tt0052700,False,False,True,True
tt0064349,False,False,True,False
tt2441982,False,False,True,False
tt2972482,False,False,True,False
tt0023249,False,False,True,False
tt0069400,False,False,True,False
tt0031022,False,False,True,False
tt0066130,False,False,True,False
tt0031359,False,False,True,False
tt0050456,False,False,True,False
tt0025746,False,False,True,False
tt0038990,False,False,True,False
tt0061014,False,False,True,False
tt0063231,False,False,True,False
tt0075194,False,False,True,True
tt0042539,False,False,True,False
tt0113259,False,False,True,False
tt0074836,False,False,True,False
tt0043142,False,False,True,False
tt0049516,False,False,True,False
tt0091827,False,False,True,True
tt0050393,False,False,True,False
tt0024831,False,False,True,False
tt0041498,False,False,True,False
tt0100873,False,False,True,False
tt0039822,False,False,True,False
tt0069018,False,False,True,False
tt0018379,False,False,True,False
tt0049061,False,False,True,False
tt0108252,False,False,True,False
tt2790236,False,False,True,False
tt0058208,False,False,True,False
tt0027893,False,False,True,False
tt0062153,False,False,True,False
tt0042646,False,False,True,False
tt5189828,False,False,True,False
tt0047149,False,False,True,False
tt0063573,False,False,True,False
tt0078836,False,False,True,False
tt0054017,False,False,True,False
tt0096189,False,False,True,False
tt0044419,False,False,True,False
tt0404756,False,False,True,True
tt0062384,False,False,True,False
tt0056480,False,False,True,False
tt0075888,False,False,True,False
tt0047209,False,False,True,False
tt0032644,False,False,True,False
tt1122836,False,False,True,False
tt0076125,False,False,True,False
tt2316868,False,False,True,False
tt0035753,False,False,True,False
tt0036348,False,False,True,False
tt8806768,False,False,True,False
tt0039391,False,False,True,False
tt0036098,False,False,True,False
tt1243955,False,False,True,False
tt0040835,False,False,True,False
tt0056234,False,False,True,False
tt0043873,False,False,True,False
tt2481276,False,False,True,False
tt0049432,False,False,True,False
tt0058691,False,False,True,True
tt0064217,False,False,True,False
tt0047033,False,False,True,False
tt0049125,False,False,True,False
tt0047797,False,False,True,False
tt0015841,False,False,True,False
tt0050669,False,False,True,False
tt0301414,False,False,True,False
tt0060863,False,False,True,False
tt8657468,False,False,True,False
tt0042998,False,False,True,False
tt0038578,False,False,True,False
tt0041613,False,False,True,False
tt0036230,False,False,True,False
tt0084723,False,False,True,False
tt0040829,False,False,True,False
tt0109162,False,False,True,False
tt0093840,False,False,True,False
tt0041954,False,False,True,False
tt0072481,False,False,True,False
tt0960098,False,False,True,False
tt0024461,False,False,True,False
tt0073882,False,False,True,False
tt0064462,False,False,True,False
tt0038461,False,False,True,False
tt0024963,False,False,True,False
tt1361566,False,False,True,False
tt0049682,False,False,True,False
tt0039431,False,False,True,False
tt0034116,False,False,True,False
tt0037534,False,False,True,False
tt0103926,False,False,True,False
tt0056056,False,False,True,False
tt0079619,False,False,True,False
tt0062704,False,False,True,False
tt2272336,False,False,True,False
tt1358254,False,False,True,False
tt0283422,False,False,True,False
tt0107102,False,False,True,False
tt0028119,False,False,True,True
tt1613092,False,False,True,True
tt0029923,False,False,True,False
tt0091293,False,False,True,False
tt0031710,False,False,True,True
tt0310851,False,False,True,False
tt0208654,False,False,True,False
tt0200641,False,False,True,False
tt0045471,False,False,True,False
tt0064909,False,False,True,False
tt0053033,False,False,True,False
tt0061989,False,False,True,False
tt0115669,False,False,True,False
tt0141673,False,False,True,False
tt0052773,False,False,True,False
tt0067799,False,False,True,False
tt1230211,False,False,True,False
tt0058780,False,False,True,False
tt0087979,False,False,True,True
tt0040887,False,False,True,True
tt0086713,False,False,True,False
tt0047197,False,False,True,False
tt0029742,False,False,True,False
tt0027089,False,False,True,False
tt0039632,False,False,True,False
tt5785056,False,False,True,False
tt0255483,False,False,True,False
tt0042753,False,False,True,False
tt0093406,False,False,True,False
tt0088866,False,False,True,False
tt0029415,False,False,True,False
tt0024675,False,False,True,False
tt0065105,False,False,True,False
tt0041238,False,False,True,False
tt0044462,False,False,True,False
tt1010055,False,False,True,False
tt0090992,False,False,True,False
tt0962774,False,False,True,False
tt0266288,False,False,True,False
tt0040432,False,False,True,False
tt0028818,False,False,True,False
tt1497874,False,False,True,False
tt10219402,False,False,True,False
tt1483789,False,False,True,False
tt0066954,False,False,True,False
tt0112485,False,False,True,False
tt0188511,False,False,True,False
tt7186036,False,False,True,False
tt0007338,False,False,True,False
tt0043767,False,False,True,False
tt0213322,False,False,True,False
tt0038097,False,False,True,False
tt0064640,False,False,True,False
tt0180841,False,False,True,False
tt0028695,False,False,True,False
tt0166350,False,False,True,False
tt0042697,False,False,True,False
tt0402595,False,False,True,False
tt0328378,False,False,True,False
tt0159797,False,False,True,False
tt0069094,False,False,True,False
tt0078357,False,False,True,False
tt0079626,False,False,True,False
tt0015873,False,False,True,False
tt0046020,False,False,True,False
tt1029440,False,False,True,False
tt0376821,False,False,True,False
tt0031025,False,False,True,False
tt0056667,False,False,True,False
tt0207145,False,False,True,True
tt0033134,False,False,True,False
tt0286049,False,False,True,False
tt0443506,False,False,True,False
tt0045827,False,False,True,True
tt0188653,False,False,True,False
tt0099961,False,False,True,False
tt0041824,False,False,True,False
tt0020927,False,False,True,False
tt0084003,False,False,True,False
tt0091359,False,False,True,False
tt8336974,False,False,True,True
tt0457350,False,False,True,False
tt0084455,False,False,True,False
tt1626811,False,False,True,False
tt0046259,False,False,True,False
tt0065819,False,False,True,False
tt0041969,False,False,True,False
tt0022748,False,False,True,False
tt0044178,False,False,True,False
tt0112934,False,False,True,False
tt2884318,False,False,True,False
tt0023345,False,False,True,False
tt0036892,False,False,True,False
tt0084313,False,False,True,False
tt0364236,False,False,True,False
tt0141824,False,False,True,False
tt0495112,False,False,True,False
tt0055191,False,False,True,False
tt0132382,False,False,True,False
tt0039202,False,False,True,False
tt0011358,False,False,True,False
tt0148346,False,False,True,False
tt0251629,False,False,True,False
tt0049451,False,False,True,False
tt0139153,False,False,True,False
tt0045128,False,False,True,False
tt0076919,False,False,True,False
tt0156030,False,False,True,False
tt0032546,False,False,True,False
tt0042747,False,False,True,False
tt1379670,False,False,True,False
tt0334548,False,False,True,False
tt1315584,False,False,True,False
tt0029672,False,False,True,False
tt0152216,False,False,True,False
tt6364538,False,False,True,False
tt3712488,False,False,True,False
tt0143000,False,False,True,False
tt0154270,False,False,True,False
tt0019419,False,False,True,False
tt0083269,False,False,True,False
tt0174450,False,False,True,False
tt0082209,False,False,True,False
tt0041142,False,False,True,False
tt0164796,False,False,True,False
tt0040690,False,False,True,False
tt0331295,False,False,True,False
tt0038544,False,False,True,False
tt0008687,False,False,True,False
tt0024773,False,False,True,False
tt0030068,False,False,True,False
tt0161562,False,False,True,False
tt0029422,False,False,True,False
tt7653676,False,False,True,False
tt0356854,False,False,True,False
tt0051101,False,False,True,False
tt3292146,False,False,True,False
tt6323732,False,False,True,False
tt0011055,False,False,True,False
tt0023819,False,False,True,False
tt0234128,False,False,True,False
tt0126216,False,False,True,False
tt0029035,False,False,True,False
tt0034752,False,False,True,False
tt0199858,False,False,True,False
tt0150982,False,False,True,False
tt0174801,False,False,True,False
tt0065607,False,False,True,False
tt0152033,False,False,True,False
tt0009969,False,False,True,False
tt5214544,False,False,True,False
tt0146959,False,False,True,False
tt0322154,False,False,True,False
tt0150846,False,False,True,False
tt0126712,False,False,True,False
tt0174527,False,False,True,False
tt0098620,False,False,True,False
tt0174092,False,False,True,False
tt0153300,False,False,True,False
tt0153943,False,False,True,False
tt0029773,False,False,True,False
tt0198036,False,False,True,False
tt4934546,False,False,True,False
tt0020881,False,False,True,False
tt0022989,False,False,True,False
tt0135841,False,False,True,False
tt0247179,False,False,True,False
tt0025807,False,False,True,False
tt0150710,False,False,True,False
tt0151228,False,False,True,False
tt0024861,False,False,True,False
tt0383174,False,False,True,False
tt0147817,False,False,True,False
tt0151919,False,False,True,False
tt4592540,False,False,True,False
tt0140980,False,False,True,False
tt5150526,False,False,True,False
tt0153756,False,False,True,False
tt0150765,False,False,True,False
tt0012839,False,False,True,False
tt5590156,False,False,True,False
tt0031211,False,False,True,False
tt0152263,False,False,True,False
tt0152459,False,False,True,False
tt1449225,False,False,True,False
tt0445643,False,False,True,False
tt0141028,False,False,True,False
tt0035989,False,False,True,False
tt4963642,False,False,True,False
tt0122447,False,False,True,False
tt0150648,False,False,True,False
tt6749058,False,False,True,False
tt6314938,False,False,True,False
tt0126628,False,False,True,False
tt0149680,False,False,True,False
tt0152078,False,False,True,False
tt12169102,False,False,True,False
tt0031366,False,False,True,False
tt0150880,False,False,True,False
tt0150196,False,False,True,False
tt0161929,False,False,True,False
tt7151012,False,False,True,False
tt0170062,False,False,True,False
tt4065560,False,False,True,False
tt4790378,False,False,True,False
tt4563116,False,False,True,False
tt1830665,False,False,True,False
tt1121792,False,False,True,False
tt3011836,False,False,True,False
tt4576528,False,False,True,False
tt7485498,False,False,True,False
tt0159528,False,False,True,False
tt0141057,False,False,True,False
tt6101984,False,False,True,False
tt7061340,False,False,True,False
tt0031452,False,False,True,False
tt5003762,False,False,True,False
tt5050902,False,False,True,False
tt10385216,False,False,True,False
tt7661356,False,False,True,False
tt0428329,False,False,True,False
tt0005363,False,False,True,False
tt0147183,False,False,True,False
tt1075418,False,False,True,False
tt0152040,False,False,True,False
tt4919436,False,False,True,False
tt7510750,False,False,True,False
tt7654660,False,False,True,False
tt0309743,False,False,True,False
tt7724940,False,False,True,False
tt0228283,False,False,True,False
tt0338539,False,False,True,False
tt1158901,False,False,True,False
tt4127284,False,False,True,False
tt0357920,False,False,True,False
tt0005220,False,False,True,False
tt0150647,False,False,True,False
tt0052018,False,False,True,False
tt1273666,False,False,True,False
tt1322968,False,False,True,False
tt0484609,False,False,True,False
tt0149762,False,False,True,False
tt0151932,False,False,True,False
tt0259525,False,False,True,False
tt11288306,False,False,True,False
tt0126646,False,False,True,False
tt1429316,False,False,True,False
tt3757142,False,False,True,False
tt0223056,False,False,True,False
tt3690170,False,False,True,False
tt9244632,False,False,True,False
tt0412812,False,False,True,False
tt2661568,False,False,True,False
tt10863522,False,False,True,False
tt0223644,False,False,True,False
tt11198904,False,False,True,False
tt1666698,False,False,True,False
tt3737064,False,False,True,False
tt0148124,False,False,True,False
tt0556069,False,False,True,False
tt3518202,False,False,True,False
tt0737988,False,False,True,False
tt1727219,False,False,True,False
tt1250291,False,False,True,False
tt0523042,False,False,True,False
tt1032140,False,False,True,False
tt1644036,False,False,True,False
tt0523051,False,False,True,False
tt1251035,False,False,True,False
tt6371008,False,False,True,False
tt0512449,False,False,True,False
tt1576598,False,False,True,False
tt8668990,False,False,True,False
tt0526716,False,False,True,False
tt11336500,False,False,True,False
tt0690429,False,False,True,False
tt4049950,False,False,True,False
tt0720058,False,False,True,False
tt3571562,False,False,True,False
tt7239798,False,False,True,False
tt6240604,False,False,True,False
tt1035914,False,False,True,False
tt0718471,False,False,True,False
tt1349081,False,False,True,False
tt1640861,False,False,True,False
tt0262354,False,False,True,False
tt0796703,False,False,True,False
tt4194586,False,False,True,False
tt0557891,False,False,True,False
tt0557897,False,False,True,False
tt1118838,False,False,True,False
tt0557934,False,False,True,False
tt8668986,False,False,True,False
tt0650838,False,False,True,False
tt0856334,False,False,True,False
tt0580691,False,False,True,False
tt7424122,False,False,True,False
tt0694080,False,False,True,False
tt1349082,False,False,True,False
tt4486128,False,False,True,False
tt4485030,False,False,True,False
tt4486288,False,False,True,False
tt0905722,False,False,True,False
tt7692938,False,False,True,False
tt2243770,False,False,True,False
tt0905724,False,False,True,False
tt7214522,False,False,True,False
tt1111971,False,False,True,False
tt1440475,False,False,True,False
tt0973428,False,False,True,False
tt1113232,False,False,True,False
tt0832052,False,False,True,False
tt0536614,False,False,True,False
tt1933693,False,False,True,False
tt0708538,False,False,True,False
tt0557937,False,False,True,False
tt8733034,False,False,True,False
tt0557938,False,False,True,False
tt0780865,False,False,True,False
tt7811914,False,False,True,False
tt1644039,False,False,True,False
tt0557941,False,False,True,False
tt1576600,False,False,True,False
tt0557944,False,False,True,False
tt1576601,False,False,True,False
tt0649238,False,False,True,False
tt0650977,False,False,True,False
tt0561087,False,False,True,False
tt1714937,False,False,True,False
tt2392996,False,False,True,False
tt0556081,False,False,True,False
tt1643694,False,False,True,False
tt7091742,False,False,True,False
tt0580714,False,False,True,False
tt9198162,False,False,True,False
tt7528552,False,False,True,False
tt4049948,False,False,True,False
tt7545910,False,False,True,False
tt7108978,False,False,True,False
tt0508400,False,False,True,False
tt10597350,False,False,True,False
tt0281041,False,False,True,False
tt4532324,False,False,True,False
tt0708743,False,False,True,False
tt0722960,False,False,True,False
tt0978136,False,False,True,False
tt0633048,False,False,True,False
tt7497340,False,False,True,False
tt7784140,False,False,True,False
tt0557963,False,False,True,False
tt4975050,False,False,True,False
tt4049952,False,False,True,False
tt0738013,False,False,True,False
tt0764073,False,False,True,False
tt1576604,False,False,True,False
tt7818204,False,False,True,False
tt11251968,False,False,True,False
tt0557967,False,False,True,False
tt1349083,False,False,True,False
tt4273824,False,False,True,False
tt1118845,False,False,True,False
tt0523160,False,False,True,False
tt1086957,False,False,True,False
tt0642353,False,False,True,False
tt6267930,False,False,True,False
tt2236830,False,False,True,False
tt0577373,False,False,True,False
tt0714456,False,False,True,False
tt10476372,False,False,True,False
tt2354954,False,False,True,False
tt6154142,False,False,True,False
tt0523183,False,False,True,False
tt2508758,False,False,True,False
tt1334819,False,False,True,False
tt2392711,False,False,True,False
tt5211838,False,False,True,False
tt0633262,False,False,True,False
tt2350499,False,False,True,False
tt0556092,False,False,True,False
tt3845232,False,False,True,False
tt0697646,False,False,True,False
tt6186096,False,False,True,False
tt1795739,False,False,True,False
tt1795737,False,False,True,False
tt0519508,False,False,True,False
tt0506446,False,False,True,False
tt0512563,False,False,True,False
tt0722998,False,False,True,False
tt0506447,False,False,True,False
tt0506065,False,False,True,False
tt1250293,False,False,True,False
tt1546600,False,False,True,False
tt0697705,False,False,True,False
tt0750617,False,False,True,False
tt0595607,False,False,True,False
tt2166847,False,False,True,False
tt0644034,False,False,True,False
tt0519537,False,False,True,False
tt6587096,False,False,True,False
tt4227538,False,False,True,False
tt1644042,False,False,True,False
tt5211828,False,False,True,False
tt3175804,False,False,True,False
tt8565192,False,False,True,False
tt0602436,False,False,True,False
tt1249455,False,False,True,False
tt1249456,False,False,True,False
tt0514399,False,False,True,False
tt1249457,False,False,True,False
tt0649359,False,False,True,False
tt0697799,False,False,True,False
tt1372415,False,False,True,False
tt1249459,False,False,True,False
tt1249460,False,False,True,False
tt0505470,False,False,True,False
tt0633290,False,False,True,False
tt0633291,False,False,True,False
tt2154746,False,False,True,False
tt8733030,False,False,True,False
tt2341825,False,False,True,False
tt0882438,False,False,True,False
tt4429088,False,False,True,False
tt0598478,False,False,True,False
tt0642429,False,False,True,False
tt1402347,False,False,True,False
tt0738043,False,False,True,False
tt7329076,False,False,True,False
tt7329070,False,False,True,False
tt1502397,False,False,False,True
tt9686708,False,False,False,True
tt0079501,False,False,False,True
tt6199572,False,False,False,True
tt1466074,False,False,False,True
tt8106534,False,False,False,True
tt0120903,False,False,False,True
tt0240772,False,False,False,True
tt0349903,False,False,False,True
tt0101272,False,False,False,True
tt0118749,False,False,False,True
tt0086250,False,False,False,True
tt0096928,False,False,False,True
tt0145487,False,False,False,True
tt0208092,False,False,False,True
tt0116629,False,False,False,True
tt0063688,False,False,False,True
tt0100944,False,False,False,True
tt0102685,False,False,False,True
tt0087843,False,False,False,True
tt0119282,False,False,False,True
tt0116367,False,False,False,True
tt0978764,False,False,False,True
tt0105695,False,False,False,True
tt0090305,False,False,False,True
tt1800241,False,False,False,True
tt0458525,False,False,False,True
tt0413300,False,False,False,True
tt0071230,False,False,False,True
tt6760876,False,False,False,True
tt0190590,False,False,False,True
tt0800080,False,False,False,True
tt0402711,False,False,False,True
tt0092272,False,False,False,True
tt0322259,False,False,False,True
tt0058812,False,False,False,True
tt1232200,False,False,False,True
tt7959026,False,False,False,True
tt0396269,False,False,False,True
tt0086759,False,False,False,True
tt0316654,False,False,False,True
tt0094226,False,False,False,True
tt0096438,False,False,False,True
tt0070511,False,False,False,True
tt1483013,False,False,False,True
tt1781769,False,False,False,True
tt0057012,False,False,False,True
tt2788710,False,False,False,True
tt0251127,False,False,False,True
tt0044837,False,False,False,True
tt0096684,False,False,False,True
tt0027977,False,False,False,True
tt0286716,False,False,False,True
tt0246460,False,False,False,True
tt0348150,False,False,False,True
tt0338526,False,False,False,True
tt6511932,False,False,False,True
tt0112950,False,False,False,True
tt0081912,False,False,False,True
tt0107362,False,False,False,True
tt4271918,False,False,False,True
tt0098554,False,False,False,True
tt0143145,False,False,False,True
tt1980209,False,False,False,True
tt0071615,False,False,False,True
tt0081398,False,False,False,True
tt0092965,False,False,False,True
tt0053291,False,False,False,True
tt0382625,False,False,False,True
tt1229822,False,False,False,True
tt0493464,False,False,False,True
tt0101452,False,False,False,True
tt0218922,False,False,False,True
tt0054047,False,False,False,True
tt0071807,False,False,False,True
tt0070735,False,False,False,True
tt0063442,False,False,False,True
tt0429493,False,False,False,True
tt2883512,False,False,False,True
tt0091635,False,False,False,True
tt0090685,False,False,False,True
tt0287978,False,False,False,True
tt0479884,False,False,False,True
tt0058461,False,False,False,True
tt0167190,False,False,False,True
tt0084967,False,False,False,True
tt0200192,False,False,False,True
tt0080661,False,False,False,True
tt0389860,False,False,False,True
tt0395169,False,False,False,True
tt0119190,False,False,False,True
tt0059113,False,False,False,True
tt0120787,False,False,False,True
tt0097815,False,False,False,True
tt0068833,False,False,False,True
tt0094332,False,False,False,True
tt0384642,False,False,False,True
tt0064757,False,False,False,True
tt1126618,False,False,False,True
tt0460791,False,False,False,True
tt0082158,False,False,False,True
tt0111756,False,False,False,True
tt0101545,False,False,False,True
tt4943998,False,False,False,True
tt0096734,False,False,False,True
tt0479143,False,False,False,True
tt0155267,False,False,False,True
tt0387131,False,False,False,True
tt7664504,False,False,False,True
tt0316356,False,False,False,True
tt0121164,False,False,False,True
tt0411477,False,False,False,True
tt1502404,False,False,False,True
tt0068152,False,False,False,True
tt0112740,False,False,False,True
tt0092086,False,False,False,True
tt1742044,False,False,False,True
tt0990407,False,False,False,True
tt0399295,False,False,False,True
tt0977855,False,False,False,True
tt0164184,False,False,False,True
tt0382992,False,False,False,True
tt2446042,False,False,False,True
tt0064505,False,False,False,True
tt0408524,False,False,False,True
tt0042332,False,False,False,True
tt0093692,False,False,False,True
tt2039393,False,False,False,True
tt0870111,False,False,False,True
tt0120873,False,False,False,True
tt3835080,False,False,False,True
tt1291570,False,False,False,True
tt0032910,False,False,False,True
tt0453562,False,False,False,True
tt1234548,False,False,False,True
tt0066817,False,False,False,True
tt0102558,False,False,False,True
tt0365686,False,False,False,True
tt0110478,False,False,False,True
tt0062626,False,False,False,True
tt0216216,False,False,False,True
tt0091680,False,False,False,True
tt0054387,False,False,False,True
tt0377471,False,False,False,True
tt0058213,False,False,False,True
tt0046672,False,False,False,True
tt0314979,False,False,False,True
tt0094074,False,False,False,True
tt0099365,False,False,False,True
tt0495212,False,False,False,True
tt2179116,False,False,False,True
tt0115624,False,False,False,True
tt2083383,False,False,False,True
tt0338094,False,False,False,True
tt0059518,False,False,False,True
tt0348836,False,False,False,True
tt0091278,False,False,False,True
tt0068699,False,False,False,True
tt0141369,False,False,False,True
tt0076740,False,False,False,True
tt0052561,False,False,False,True
tt0059243,False,False,False,True
tt0315297,False,False,False,True
tt0265298,False,False,False,True
tt0367085,False,False,False,True
tt0090633,False,False,False,True
tt0078657,False,False,False,True
tt0296042,False,False,False,True
tt0070643,False,False,False,True
tt0055824,False,False,False,True
tt0052311,False,False,False,True
tt1692486,False,False,False,True
